# ----------------------------------------,,
# OTexts.org,,
# Audience Overview,,
# 20120101-20220531,,
# ----------------------------------------,,
,,
Day Index,Pageviews,New Users
24/09/2019,"23,612","2,639"
25/09/2019,"22,253","2,654"
26/09/2019,"22,779","2,846"
27/09/2019,"18,841","2,546"
28/09/2019,"12,000","1,624"
29/09/2019,"11,430","1,451"
30/09/2019,"19,076","2,571"
1/10/2019,"22,784","2,811"
2/10/2019,"21,930","2,759"
3/10/2019,"21,022","2,760"
4/10/2019,"20,961","2,593"
5/10/2019,"13,959","1,766"
6/10/2019,"12,522","1,752"
7/10/2019,"21,376","2,340"
8/10/2019,"26,752","2,937"
9/10/2019,"25,700","2,885"
10/10/2019,"23,543","2,895"
11/10/2019,"22,305","2,714"
12/10/2019,"14,337","1,915"
13/10/2019,"11,666","1,648"
14/10/2019,"18,767","2,579"
15/10/2019,"23,489","3,053"
16/10/2019,"25,620","3,118"
17/10/2019,"23,675","3,049"
18/10/2019,"23,557","2,734"
19/10/2019,"14,180","1,911"
20/10/2019,"12,346","1,673"
21/10/2019,"19,644","2,610"
22/10/2019,"27,047","3,119"
23/10/2019,"25,946","3,153"
24/10/2019,"22,358","2,913"
25/10/2019,"23,587","2,839"
26/10/2019,"14,039","1,723"
27/10/2019,"12,240","1,402"
28/10/2019,"17,539","2,292"
29/10/2019,"25,323","2,954"
30/10/2019,"25,711","3,077"
31/10/2019,"23,734","2,835"
1/11/2019,"19,692","2,060"
2/11/2019,"14,053","1,507"
3/11/2019,"12,418","1,371"
4/11/2019,"21,260","2,105"
5/11/2019,"23,484","2,595"
6/11/2019,"23,844","2,701"
7/11/2019,"24,454","2,609"
8/11/2019,"22,042","2,569"
9/11/2019,"14,835","1,682"
10/11/2019,"11,937","1,337"
11/11/2019,"20,566","2,372"
12/11/2019,"27,805","2,526"
13/11/2019,"27,322","2,787"
14/11/2019,"22,607","2,653"
15/11/2019,"20,129","2,369"
16/11/2019,"14,051","1,684"
17/11/2019,"11,907","1,516"
18/11/2019,"17,601","2,392"
19/11/2019,"25,749","2,849"
20/11/2019,"25,707","2,837"
21/11/2019,"22,689","2,627"
22/11/2019,"25,061","2,640"
23/11/2019,"14,444","1,695"
24/11/2019,"11,808","1,450"
25/11/2019,"20,604","2,267"
26/11/2019,"24,925","2,803"
27/11/2019,"23,067","2,625"
28/11/2019,"20,563","2,162"
29/11/2019,"17,068","2,006"
30/11/2019,"13,535","2,003"
1/12/2019,"12,736","1,675"
2/12/2019,"18,533","2,336"
3/12/2019,"23,746","2,829"
4/12/2019,"22,622","2,945"
5/12/2019,"21,724","2,714"
6/12/2019,"20,211","2,698"
7/12/2019,"14,514","1,818"
8/12/2019,"12,720","1,525"
9/12/2019,"21,804","2,409"
10/12/2019,"25,822","2,724"
11/12/2019,"23,780","2,813"
12/12/2019,"22,018","2,707"
13/12/2019,"21,909","2,324"
14/12/2019,"13,277","1,632"
15/12/2019,"10,290","1,318"
16/12/2019,"16,470","1,989"
17/12/2019,"22,903","2,302"
18/12/2019,"22,510","2,260"
19/12/2019,"18,307","2,023"
20/12/2019,"18,107","2,194"
21/12/2019,"9,906","1,156"
22/12/2019,"7,270",856
23/12/2019,"11,622","1,185"
24/12/2019,"12,496","1,322"
25/12/2019,"7,898",843
26/12/2019,"9,126",953
27/12/2019,"11,049","1,336"
28/12/2019,"10,092","1,014"
29/12/2019,"8,927",850
30/12/2019,"12,896","1,181"
31/12/2019,"12,397","1,168"
1/01/2020,"7,241",674
2/01/2020,"10,798","1,225"
3/01/2020,"16,420","1,517"
4/01/2020,"12,152","1,144"
5/01/2020,"10,254","1,062"
6/01/2020,"14,639","1,475"
7/01/2020,"20,765","1,976"
8/01/2020,"20,925","2,181"
9/01/2020,"18,997","2,046"
10/01/2020,"17,494","1,922"
11/01/2020,"12,837","1,430"
12/01/2020,"9,386","1,082"
13/01/2020,"16,324","1,699"
14/01/2020,"23,331","2,118"
15/01/2020,"19,496","2,150"
16/01/2020,"19,146","2,133"
17/01/2020,"19,455","1,993"
18/01/2020,"15,742","1,482"
19/01/2020,"9,765","1,128"
20/01/2020,"15,568","1,778"
21/01/2020,"20,802","2,181"
22/01/2020,"23,278","2,416"
23/01/2020,"20,425","2,262"
24/01/2020,"18,329","2,035"
25/01/2020,"10,810","1,398"
26/01/2020,"8,761","1,144"
27/01/2020,"14,031","1,851"
28/01/2020,"21,695","2,491"
29/01/2020,"22,101","2,535"
30/01/2020,"21,969","2,588"
31/01/2020,"20,173","2,251"
1/02/2020,"13,420","1,523"
2/02/2020,"10,889","1,358"
3/02/2020,"18,437","2,052"
4/02/2020,"25,127","2,637"
5/02/2020,"24,121","2,836"
6/02/2020,"21,884","2,729"
7/02/2020,"19,932","2,375"
8/02/2020,"12,976","1,639"
9/02/2020,"11,179","1,394"
10/02/2020,"20,005","2,287"
11/02/2020,"24,161","3,110"
12/02/2020,"25,453","3,147"
13/02/2020,"23,469","2,716"
14/02/2020,"22,417","2,598"
15/02/2020,"13,793","1,740"
16/02/2020,"12,745","1,583"
17/02/2020,"19,378","2,384"
18/02/2020,"24,904","2,756"
19/02/2020,"24,761","2,825"
20/02/2020,"23,792","2,798"
21/02/2020,"21,606","2,402"
22/02/2020,"14,685","1,702"
23/02/2020,"11,579","1,381"
24/02/2020,"18,860","2,161"
25/02/2020,"25,575","2,772"
26/02/2020,"26,384","2,932"
27/02/2020,"26,094","2,763"
28/02/2020,"24,459","2,530"
29/02/2020,"15,885","1,729"
1/03/2020,"13,016","1,492"
2/03/2020,"21,678","2,314"
3/03/2020,"28,805","3,007"
4/03/2020,"25,950","2,726"
5/03/2020,"26,010","2,858"
6/03/2020,"24,734","2,650"
7/03/2020,"16,073","1,848"
8/03/2020,"14,443","1,698"
9/03/2020,"22,294","2,411"
10/03/2020,"29,038","3,050"
11/03/2020,"28,314","2,839"
12/03/2020,"26,194","2,847"
13/03/2020,"23,473","2,393"
14/03/2020,"17,213","1,761"
15/03/2020,"17,134","1,600"
16/03/2020,"22,404","2,124"
17/03/2020,"21,278","2,324"
18/03/2020,"21,101","2,295"
19/03/2020,"21,716","2,284"
20/03/2020,"19,805","2,124"
21/03/2020,"14,958","1,748"
22/03/2020,"14,963","1,866"
23/03/2020,"21,531","2,276"
24/03/2020,"22,634","2,479"
25/03/2020,"22,329","2,477"
26/03/2020,"23,714","2,739"
27/03/2020,"23,637","2,627"
28/03/2020,"17,508","1,961"
29/03/2020,"17,012","1,818"
30/03/2020,"23,798","2,614"
31/03/2020,"28,579","3,039"
1/04/2020,"29,725","3,317"
2/04/2020,"31,138","4,364"
3/04/2020,"27,397","3,140"
4/04/2020,"20,277","2,365"
5/04/2020,"20,866","2,459"
6/04/2020,"25,804","2,992"
7/04/2020,"28,049","3,458"
8/04/2020,"27,334","3,472"
9/04/2020,"25,572","3,339"
10/04/2020,"24,128","2,878"
11/04/2020,"19,566","2,317"
12/04/2020,"19,795","2,305"
13/04/2020,"26,069","3,319"
14/04/2020,"29,308","3,267"
15/04/2020,"28,367","3,605"
16/04/2020,"28,644","3,455"
17/04/2020,"28,783","3,502"
18/04/2020,"20,997","2,700"
19/04/2020,"21,635","2,515"
20/04/2020,"29,222","3,229"
21/04/2020,"32,660","3,729"
22/04/2020,"32,864","3,766"
23/04/2020,"31,845","3,580"
24/04/2020,"31,448","3,550"
25/04/2020,"24,815","2,739"
26/04/2020,"25,029","2,573"
27/04/2020,"30,917","3,278"
28/04/2020,"32,715","3,591"
29/04/2020,"30,593","3,494"
30/04/2020,"28,440","3,554"
1/05/2020,"26,423","3,201"
2/05/2020,"23,595","2,999"
3/05/2020,"23,060","2,454"
4/05/2020,"29,169","3,288"
5/05/2020,"30,373","3,513"
6/05/2020,"32,334","3,755"
7/05/2020,"30,077","3,683"
8/05/2020,"29,563","3,491"
9/05/2020,"22,045","2,595"
10/05/2020,"23,063","2,410"
11/05/2020,"30,194","3,104"
12/05/2020,"32,617","3,613"
13/05/2020,"32,297","3,547"
14/05/2020,"30,434","3,692"
15/05/2020,"26,388","3,260"
16/05/2020,"20,039","2,517"
17/05/2020,"19,520","2,163"
18/05/2020,"25,486","3,024"
19/05/2020,"28,558","3,329"
20/05/2020,"27,078","3,340"
21/05/2020,"25,578","3,015"
22/05/2020,"24,757","3,034"
23/05/2020,"18,899","2,300"
24/05/2020,"17,933","2,014"
25/05/2020,"23,432","2,592"
26/05/2020,"26,241","2,823"
27/05/2020,"26,580","3,201"
28/05/2020,"25,904","3,137"
29/05/2020,"25,277","3,021"
30/05/2020,"18,321","2,181"
31/05/2020,"18,750","2,053"
1/06/2020,"25,024","2,639"
2/06/2020,"28,404","3,058"
3/06/2020,"28,748","3,370"
4/06/2020,"27,435","3,273"
5/06/2020,"24,290","2,910"
6/06/2020,"18,513","2,165"
7/06/2020,"16,012","2,011"
8/06/2020,"23,066","2,723"
9/06/2020,"25,958","3,219"
10/06/2020,"26,382","3,152"
11/06/2020,"26,879","3,055"
12/06/2020,"26,336","3,183"
13/06/2020,"19,875","2,554"
14/06/2020,"17,993","2,106"
15/06/2020,"23,090","2,862"
16/06/2020,"25,701","3,105"
17/06/2020,"24,681","3,103"
18/06/2020,"25,505","3,100"
19/06/2020,"22,612","2,828"
20/06/2020,"16,455","2,178"
21/06/2020,"15,342","1,957"
22/06/2020,"21,092","2,853"
23/06/2020,"24,657","2,967"
24/06/2020,"23,449","2,981"
25/06/2020,"21,536","2,718"
26/06/2020,"20,460","2,578"
27/06/2020,"16,279","2,146"
28/06/2020,"19,709","2,797"
29/06/2020,"24,662","2,682"
30/06/2020,"27,398","2,824"
1/07/2020,"28,468","3,090"
2/07/2020,"28,678","2,726"
3/07/2020,"21,097","2,561"
4/07/2020,"13,532","1,636"
5/07/2020,"12,692","1,508"
6/07/2020,"18,949","2,366"
7/07/2020,"23,823","3,015"
8/07/2020,"14,356","1,519"
9/07/2020,"19,391","2,519"
10/07/2020,"18,972","2,536"
11/07/2020,"13,354","1,724"
12/07/2020,"11,732","1,433"
13/07/2020,"17,521","2,108"
14/07/2020,"20,189","2,681"
15/07/2020,"20,939","2,670"
16/07/2020,"20,237","2,608"
17/07/2020,"17,769","2,398"
18/07/2020,"13,669","1,735"
19/07/2020,"11,971","1,546"
20/07/2020,"18,295","2,237"
21/07/2020,"20,139","2,622"
22/07/2020,"19,103","2,480"
23/07/2020,"19,577","2,775"
24/07/2020,"18,893","2,425"
25/07/2020,"12,382","1,792"
26/07/2020,"11,413","1,600"
27/07/2020,"16,730","2,246"
28/07/2020,"19,870","2,562"
29/07/2020,"19,997","2,557"
30/07/2020,"19,525","2,531"
31/07/2020,"16,919","2,173"
1/08/2020,"11,073","1,498"
2/08/2020,"10,295","1,361"
3/08/2020,"15,295","1,966"
4/08/2020,"19,133","2,399"
5/08/2020,"19,661","2,500"
6/08/2020,"19,838","2,601"
7/08/2020,"19,098","2,362"
8/08/2020,"12,674","1,685"
9/08/2020,"11,176","1,530"
10/08/2020,"18,901","2,111"
11/08/2020,"19,085","2,457"
12/08/2020,"19,639","2,646"
13/08/2020,"13,235","1,365"
14/08/2020,"14,311","1,759"
15/08/2020,"13,246","1,706"
16/08/2020,"11,775","1,608"
17/08/2020,"17,565","2,304"
18/08/2020,"20,509","2,770"
19/08/2020,"19,700","2,537"
20/08/2020,"19,223","2,473"
21/08/2020,"19,311","2,433"
22/08/2020,"13,539","1,689"
23/08/2020,"12,543","1,522"
24/08/2020,"18,606","2,615"
25/08/2020,"21,003","2,803"
26/08/2020,"21,946","2,678"
27/08/2020,"19,966","2,549"
28/08/2020,"18,203","2,530"
29/08/2020,"14,039","1,614"
30/08/2020,"12,557","1,519"
31/08/2020,"17,860","2,341"
1/09/2020,"20,957","2,732"
2/09/2020,"22,012","3,067"
3/09/2020,"22,214","2,932"
4/09/2020,"22,123","2,749"
5/09/2020,"13,936","1,913"
6/09/2020,"14,057","2,112"
7/09/2020,"18,777","2,485"
8/09/2020,"22,111","3,084"
9/09/2020,"24,311","3,342"
10/09/2020,"24,047","3,197"
11/09/2020,"22,724","3,059"
12/09/2020,"15,672","2,175"
13/09/2020,"13,864","1,957"
14/09/2020,"22,552","3,157"
15/09/2020,"27,262","3,643"
16/09/2020,"24,794","3,539"
17/09/2020,"24,865","3,654"
18/09/2020,"21,880","3,229"
19/09/2020,"16,271","2,494"
20/09/2020,"14,692","2,184"
21/09/2020,"21,964","3,218"
22/09/2020,"26,608","3,666"
23/09/2020,"25,930","3,521"
24/09/2020,"25,660","3,628"
25/09/2020,"24,046","3,306"
26/09/2020,"16,032","2,339"
27/09/2020,"14,920","2,082"
28/09/2020,"22,430","3,070"
29/09/2020,"25,723","3,578"
30/09/2020,"24,726","3,279"
1/10/2020,"23,402","2,986"
2/10/2020,"21,425","2,960"
3/10/2020,"14,962","2,567"
4/10/2020,"13,741","1,869"
5/10/2020,"22,598","3,205"
6/10/2020,"25,934","3,683"
7/10/2020,"25,658","3,776"
8/10/2020,"24,377","3,418"
9/10/2020,"25,323","3,328"
10/10/2020,"17,557","2,566"
11/10/2020,"15,994","2,316"
12/10/2020,"21,626","3,180"
13/10/2020,"25,437","4,256"
14/10/2020,"27,044","3,956"
15/10/2020,"26,540","3,709"
16/10/2020,"24,481","3,523"
17/10/2020,"19,139","2,847"
18/10/2020,"17,356","3,428"
19/10/2020,"22,961","3,293"
20/10/2020,"27,628","3,937"
21/10/2020,"26,894","3,779"
22/10/2020,"27,405","3,705"
23/10/2020,"24,311","3,556"
24/10/2020,"19,173","2,650"
25/10/2020,"15,822","2,035"
26/10/2020,"21,609","2,968"
27/10/2020,"27,672","3,690"
28/10/2020,"26,997","3,874"
29/10/2020,"26,475","3,687"
30/10/2020,"25,257","3,502"
31/10/2020,"18,037","2,528"
1/11/2020,"15,190","2,020"
2/11/2020,"23,445","3,116"
3/11/2020,"26,440","3,552"
4/11/2020,"24,679","3,557"
5/11/2020,"23,878","3,382"
6/11/2020,"23,411","3,347"
7/11/2020,"18,788","2,765"
8/11/2020,"16,463","2,142"
9/11/2020,"25,360","3,421"
10/11/2020,"28,791","3,763"
11/11/2020,"25,274","3,684"
12/11/2020,"26,912","3,587"
13/11/2020,"26,043","3,287"
14/11/2020,"17,791","2,486"
15/11/2020,"15,485","2,102"
16/11/2020,"23,789","3,033"
17/11/2020,"26,931","3,771"
18/11/2020,"27,221","3,799"
19/11/2020,"28,073","3,865"
20/11/2020,"27,446","3,668"
21/11/2020,"18,864","2,713"
22/11/2020,"18,041","2,401"
23/11/2020,"23,970","3,389"
24/11/2020,"28,812","3,720"
25/11/2020,"27,563","3,591"
26/11/2020,"25,866","3,285"
27/11/2020,"21,739","2,874"
28/11/2020,"18,277","2,484"
29/11/2020,"16,897","2,185"
30/11/2020,"24,475","3,132"
1/12/2020,"29,436","3,773"
2/12/2020,"27,437","3,708"
3/12/2020,"29,932","3,822"
4/12/2020,"25,367","3,453"
5/12/2020,"18,112","2,700"
6/12/2020,"15,968","2,317"
7/12/2020,"24,513","3,122"
8/12/2020,"29,793","3,776"
9/12/2020,"28,434","3,755"
10/12/2020,"26,762","3,586"
11/12/2020,"28,269","3,621"
12/12/2020,"21,214","2,765"
13/12/2020,"20,038","2,261"
14/12/2020,"24,272","3,064"
15/12/2020,"27,299","3,498"
16/12/2020,"29,167","3,955"
17/12/2020,"28,028","3,635"
18/12/2020,"25,585","3,280"
19/12/2020,"18,605","2,317"
20/12/2020,"13,915","1,695"
21/12/2020,"19,804","2,383"
22/12/2020,"22,999","2,805"
23/12/2020,"21,604","2,579"
24/12/2020,"18,933","2,110"
25/12/2020,"13,294","1,262"
26/12/2020,"11,870","1,258"
27/12/2020,"15,974","1,565"
28/12/2020,"17,930","1,859"
29/12/2020,"22,063","2,140"
30/12/2020,"21,763","2,106"
31/12/2020,"16,617","1,856"
1/01/2021,"10,031",978
2/01/2021,"12,603","1,329"
3/01/2021,"16,175","1,662"
4/01/2021,"19,637","2,286"
5/01/2021,"23,234","2,850"
6/01/2021,"24,961","2,889"
7/01/2021,"24,432","2,889"
8/01/2021,"24,076","2,825"
9/01/2021,"17,686","2,121"
10/01/2021,"17,232","1,841"
11/01/2021,"23,101","2,563"
12/01/2021,"26,635","2,964"
13/01/2021,"25,448","3,104"
14/01/2021,"27,237","2,969"
15/01/2021,"26,448","2,842"
16/01/2021,"19,405","2,212"
17/01/2021,"17,239","1,858"
18/01/2021,"25,119","2,643"
19/01/2021,"28,344","3,122"
20/01/2021,"28,847","3,463"
21/01/2021,"29,953","3,412"
22/01/2021,"28,276","3,107"
23/01/2021,"18,089","2,224"
24/01/2021,"16,516","1,928"
25/01/2021,"24,963","2,933"
26/01/2021,"27,985","3,102"
27/01/2021,"28,878","3,404"
28/01/2021,"27,609","3,322"
29/01/2021,"26,097","3,184"
30/01/2021,"19,184","2,308"
31/01/2021,"17,460","1,879"
1/02/2021,"23,782","2,957"
2/02/2021,"29,226","3,652"
3/02/2021,"31,719","3,626"
4/02/2021,"29,427","3,463"
5/02/2021,"28,041","3,329"
6/02/2021,"23,378","2,681"
7/02/2021,"21,414","2,258"
8/02/2021,"29,356","3,206"
9/02/2021,"32,806","3,681"
10/02/2021,"32,267","3,887"
11/02/2021,"29,112","3,384"
12/02/2021,"28,505","3,115"
13/02/2021,"23,447","2,536"
14/02/2021,"18,565","2,006"
15/02/2021,"27,288","3,049"
16/02/2021,"34,093","3,591"
17/02/2021,"33,770","3,634"
18/02/2021,"31,131","3,545"
19/02/2021,"31,633","3,507"
20/02/2021,"25,209","2,815"
21/02/2021,"20,335","2,094"
22/02/2021,"31,226","3,314"
23/02/2021,"37,190","3,864"
24/02/2021,"35,850","3,858"
25/02/2021,"35,353","3,824"
26/02/2021,"31,018","3,589"
27/02/2021,"24,428","2,848"
28/02/2021,"20,914","2,267"
1/03/2021,"31,023","3,303"
2/03/2021,"39,597","3,974"
3/03/2021,"40,628","4,042"
4/03/2021,"40,697","3,926"
5/03/2021,"35,542","3,895"
6/03/2021,"25,050","2,994"
7/03/2021,"22,574","2,406"
8/03/2021,"30,557","3,467"
9/03/2021,"37,594","4,054"
10/03/2021,"40,718","4,225"
11/03/2021,"38,662","3,937"
12/03/2021,"36,014","3,738"
13/03/2021,"27,576","2,848"
14/03/2021,"24,317","2,294"
15/03/2021,"35,696","3,397"
16/03/2021,"41,580","4,366"
17/03/2021,"43,304","4,197"
18/03/2021,"41,294","3,997"
19/03/2021,"38,945","4,398"
20/03/2021,"26,470","2,938"
21/03/2021,"25,890","2,494"
22/03/2021,"38,419","3,454"
23/03/2021,"40,513","4,263"
24/03/2021,"41,921","4,120"
25/03/2021,"40,081","4,179"
26/03/2021,"35,506","3,904"
27/03/2021,"27,130","2,807"
28/03/2021,"23,014","2,279"
29/03/2021,"31,637","3,273"
30/03/2021,"39,127","4,023"
31/03/2021,"38,344","3,747"
1/04/2021,"32,481","3,699"
2/04/2021,"29,063","2,958"
3/04/2021,"23,451","2,459"
4/04/2021,"25,152","2,631"
5/04/2021,"30,713","3,084"
6/04/2021,"38,900","3,801"
7/04/2021,"40,107","3,949"
8/04/2021,"40,500","4,103"
9/04/2021,"36,967","3,941"
10/04/2021,"26,710","2,968"
11/04/2021,"25,146","2,603"
12/04/2021,"37,916","3,843"
13/04/2021,"41,185","4,110"
14/04/2021,"39,888","3,962"
15/04/2021,"42,466","4,236"
16/04/2021,"40,655","4,033"
17/04/2021,"25,583","3,007"
18/04/2021,"24,008","2,719"
19/04/2021,"35,065","4,174"
20/04/2021,"38,297","4,439"
21/04/2021,"38,395","4,390"
22/04/2021,"40,415","4,129"
23/04/2021,"38,122","4,107"
24/04/2021,"25,521","3,051"
25/04/2021,"25,360","2,558"
26/04/2021,"35,474","3,981"
27/04/2021,"38,824","4,133"
28/04/2021,"38,999","4,244"
29/04/2021,"42,030","5,072"
30/04/2021,"36,449","3,821"
1/05/2021,"23,983","2,740"
2/05/2021,"23,757","2,492"
3/05/2021,"34,066","3,410"
4/05/2021,"38,190","3,958"
5/05/2021,"49,797","4,007"
6/05/2021,"41,566","4,304"
7/05/2021,"37,910","4,002"
8/05/2021,"26,995","2,978"
9/05/2021,"23,712","2,397"
10/05/2021,"35,055","3,598"
11/05/2021,"40,083","4,126"
12/05/2021,"36,899","4,082"
13/05/2021,"33,966","3,474"
14/05/2021,"31,434","3,483"
15/05/2021,"24,971","2,561"
16/05/2021,"23,791","2,230"
17/05/2021,"32,847","3,383"
18/05/2021,"37,105","3,918"
19/05/2021,"38,259","3,821"
20/05/2021,"35,705","4,058"
21/05/2021,"35,493","3,811"
22/05/2021,"24,107","2,607"
23/05/2021,"21,922","2,338"
24/05/2021,"31,361","3,461"
25/05/2021,"39,140","4,118"
26/05/2021,"37,882","3,995"
27/05/2021,"38,934","3,922"
28/05/2021,"34,715","3,741"
29/05/2021,"27,132","2,930"
30/05/2021,"25,048","2,398"
31/05/2021,"31,420","3,211"
1/06/2021,"37,609","4,169"
2/06/2021,"38,605","3,770"
3/06/2021,"41,760","3,968"
4/06/2021,"39,170","3,757"
5/06/2021,"30,224","2,794"
6/06/2021,"32,314","2,568"
7/06/2021,"42,084","3,693"
8/06/2021,"34,202","4,052"
9/06/2021,"35,203","4,201"
10/06/2021,"34,940","4,284"
11/06/2021,"29,981","3,938"
12/06/2021,"21,156","2,900"
13/06/2021,"19,467","2,495"
14/06/2021,"29,507","3,463"
15/06/2021,"31,889","4,070"
16/06/2021,"32,998","4,126"
17/06/2021,"32,886","3,936"
18/06/2021,"30,525","3,536"
19/06/2021,"20,191","2,482"
20/06/2021,"17,069","2,091"
21/06/2021,"25,901","3,097"
22/06/2021,"30,756","3,593"
23/06/2021,"31,130","3,633"
24/06/2021,"30,092","3,472"
25/06/2021,"27,418","3,203"
26/06/2021,"19,112","2,472"
27/06/2021,"16,507","2,205"
28/06/2021,"27,846","3,291"
29/06/2021,"31,044","3,327"
30/06/2021,"27,677","3,187"
1/07/2021,"27,433","3,164"
2/07/2021,"24,895","2,804"
3/07/2021,"16,946","1,977"
4/07/2021,"15,271","1,796"
5/07/2021,"23,633","2,496"
6/07/2021,"24,705","2,705"
7/07/2021,"27,103","3,011"
8/07/2021,"25,846","2,878"
9/07/2021,"25,296","3,129"
10/07/2021,"17,397","2,080"
11/07/2021,"13,921","1,634"
12/07/2021,"23,656","2,703"
13/07/2021,"30,126","3,357"
14/07/2021,"28,025","3,089"
15/07/2021,"26,275","3,072"
16/07/2021,"24,313","2,773"
17/07/2021,"16,444","1,918"
18/07/2021,"14,945","1,837"
19/07/2021,"24,227","2,667"
20/07/2021,"27,899","3,114"
21/07/2021,"27,852","2,783"
22/07/2021,"26,384","2,948"
23/07/2021,"24,298","2,776"
24/07/2021,"16,966","1,998"
25/07/2021,"14,453","1,639"
26/07/2021,"22,569","2,557"
27/07/2021,"27,629","3,041"
28/07/2021,"28,529","3,235"
29/07/2021,"25,203","3,168"
30/07/2021,"23,413","2,718"
31/07/2021,"14,144","1,898"
1/08/2021,"11,954","1,659"
2/08/2021,"21,725","2,624"
3/08/2021,"24,484","2,893"
4/08/2021,"24,467","3,027"
5/08/2021,"25,924","2,933"
6/08/2021,"24,192","2,953"
7/08/2021,"15,947","2,033"
8/08/2021,"13,986","1,790"
9/08/2021,"22,087","2,585"
10/08/2021,"25,601","3,052"
11/08/2021,"27,047","2,935"
12/08/2021,"26,556","2,914"
13/08/2021,"25,560","3,371"
14/08/2021,"16,578","1,838"
15/08/2021,"13,219","1,559"
16/08/2021,"21,120","2,554"
17/08/2021,"26,898","3,009"
18/08/2021,"26,791","2,862"
19/08/2021,"26,622","2,852"
20/08/2021,"24,799","2,719"
21/08/2021,"17,204","1,967"
22/08/2021,"15,265","1,619"
23/08/2021,"23,332","2,603"
24/08/2021,"27,063","2,984"
25/08/2021,"26,960","3,448"
26/08/2021,"26,645","3,174"
27/08/2021,"23,697","2,726"
28/08/2021,"17,340","1,866"
29/08/2021,"14,167","1,544"
30/08/2021,"21,495","2,408"
31/08/2021,"25,909","3,017"
1/09/2021,"26,197","3,115"
2/09/2021,"25,770","3,163"
3/09/2021,"22,505","2,660"
4/09/2021,"16,447","1,842"
5/09/2021,"14,423","1,623"
6/09/2021,"21,826","2,574"
7/09/2021,"26,030","3,029"
8/09/2021,"28,403","3,264"
9/09/2021,"28,190","3,127"
10/09/2021,"25,306","3,006"
11/09/2021,"19,401","2,517"
12/09/2021,"15,947","1,978"
13/09/2021,"24,717","2,920"
14/09/2021,"29,213","3,307"
15/09/2021,"28,945","3,407"
16/09/2021,"27,128","3,195"
17/09/2021,"25,217","3,074"
18/09/2021,"18,488","2,191"
19/09/2021,"15,882","1,824"
20/09/2021,"23,706","3,028"
21/09/2021,"29,245","3,191"
22/09/2021,"29,268","3,376"
23/09/2021,"29,289","3,373"
24/09/2021,"24,425","3,173"
25/09/2021,"18,183","2,407"
26/09/2021,"16,355","1,950"
27/09/2021,"25,361","3,268"
28/09/2021,"30,381","3,432"
29/09/2021,"31,378","3,795"
30/09/2021,"28,890","3,565"
1/10/2021,"26,271","3,096"
2/10/2021,"18,510","2,201"
3/10/2021,"15,918","1,788"
4/10/2021,"24,426","3,002"
5/10/2021,"32,887","3,652"
6/10/2021,"33,318","3,679"
7/10/2021,"30,972","3,730"
8/10/2021,"30,107","3,626"
9/10/2021,"20,916","2,641"
10/10/2021,"18,189","2,058"
11/10/2021,"26,411","2,999"
12/10/2021,"34,184","3,869"
13/10/2021,"36,852","3,744"
14/10/2021,"38,756","3,598"
15/10/2021,"33,210","3,315"
16/10/2021,"21,395","2,536"
17/10/2021,"20,636","2,236"
18/10/2021,"28,567","3,153"
19/10/2021,"34,211","3,712"
20/10/2021,"34,293","3,753"
21/10/2021,"34,121","3,781"
22/10/2021,"31,573","3,431"
23/10/2021,"24,854","2,484"
24/10/2021,"18,766","2,098"
25/10/2021,"30,017","3,785"
26/10/2021,"33,105","4,051"
27/10/2021,"36,127","4,150"
28/10/2021,"32,118","3,822"
29/10/2021,"31,712","3,470"
30/10/2021,"23,172","2,526"
31/10/2021,"19,948","2,064"
1/11/2021,"24,923","2,855"
2/11/2021,"33,332","3,460"
3/11/2021,"32,954","3,574"
4/11/2021,"30,926","3,740"
5/11/2021,"30,449","3,386"
6/11/2021,"21,121","2,493"
7/11/2021,"18,379","2,165"
8/11/2021,"28,293","3,435"
9/11/2021,"36,863","3,842"
10/11/2021,"34,548","3,842"
11/11/2021,"35,354","3,885"
12/11/2021,"31,213","3,582"
13/11/2021,"22,906","2,588"
14/11/2021,"21,121","2,313"
15/11/2021,"31,577","3,580"
16/11/2021,"38,674","4,279"
17/11/2021,"36,388","4,096"
18/11/2021,"35,443","4,130"
19/11/2021,"33,953","3,578"
20/11/2021,"24,509","2,738"
21/11/2021,"19,960","2,171"
22/11/2021,"31,410","3,399"
23/11/2021,"39,742","3,907"
24/11/2021,"33,096","3,996"
25/11/2021,"31,967","3,535"
26/11/2021,"28,291","3,236"
27/11/2021,"23,089","2,559"
28/11/2021,"21,244","2,185"
29/11/2021,"30,050","3,306"
30/11/2021,"34,668","4,105"
1/12/2021,"33,821","4,099"
2/12/2021,"34,474","4,080"
3/12/2021,"31,661","3,838"
4/12/2021,"22,568","2,837"
5/12/2021,"19,562","2,490"
6/12/2021,"30,452","3,570"
7/12/2021,"35,473","3,999"
8/12/2021,"32,790","4,073"
9/12/2021,"33,528","3,944"
10/12/2021,"30,481","3,792"
11/12/2021,"21,976","2,856"
12/12/2021,"19,055","2,566"
13/12/2021,"30,889","4,772"
14/12/2021,"34,625","5,122"
15/12/2021,"30,917","4,077"
16/12/2021,"30,874","3,608"
17/12/2021,"28,168","3,679"
18/12/2021,"19,518","2,421"
19/12/2021,"16,487","1,978"
20/12/2021,"20,706","2,588"
21/12/2021,"24,239","3,000"
